Tempo (s),PWM1,PWM2,Temperatura1 (ÂºC),Temperatura2 (ÂºC)
12010.003655672072,0,255,66.81329423264906,67.79081133919844
12020.00977253914,0,255,65.83577712609969,66.81329423264906
12030.000811576843,0,255,65.83577712609969,66.32453567937438
12040.013600826263,0,255,65.83577712609969,64.85826001955033
12050.003204107285,0,255,67.30205278592376,64.85826001955033
12060.014415740969,0,255,67.30205278592376,63.880742913000965
12070.012912750244,0,255,67.79081133919844,62.41446725317692
12080.01207447052,0,255,69.25708699902249,62.41446725317692
12090.008161067964,0,255,70.23460410557185,61.92570869990224
12100.008902549744,255,0,70.23460410557185,60.4594330400782
12110.00308918953,255,0,71.21212121212122,60.4594330400782
12120.007244586945,255,0,71.7008797653959,60.4594330400782
12130.001326560974,255,0,71.7008797653959,60.94819159335288
12140.020605564116,255,0,71.7008797653959,62.41446725317692
12150.009566307068,255,0,70.72336265884654,62.9032258064516
12160.010844707487,255,0,69.74584555229717,64.36950146627565
12170.008886098862,255,0,69.25708699902249,65.34701857282501
12180.003592014313,255,0,68.27956989247312,66.81329423264906
12190.009684801102,255,0,66.81329423264906,67.79081133919844
12200.01254439354,0,255,66.32453567937438,68.76832844574781
12210.013510465622,0,255,65.83577712609969,69.74584555229717
12220.002839565275,0,255,64.85826001955033,70.23460410557185
12230.007932901382,0,255,65.34701857282501,70.23460410557185
12240.013441324234,0,255,65.83577712609969,70.23460410557185
12250.004049062729,0,255,66.81329423264906,69.25708699902249
12260.007717132568,0,255,67.79081133919844,69.25708699902249
12270.009989738464,0,255,68.27956989247312,68.27956989247312
12280.01411795616,0,255,69.25708699902249,67.79081133919844
12290.003585338593,0,255,71.21212121212122,67.30205278592376
12300.001871585846,255,0,72.18963831867057,66.81329423264906
12310.002394199371,255,0,73.16715542521995,66.32453567937438
12320.017774105072,255,0,72.67839687194527,65.34701857282501
12330.002687215803,255,0,72.67839687194527,65.34701857282501
12340.013516426086,255,0,72.67839687194527,65.83577712609969
12350.0070002079,255,0,71.7008797653959,66.81329423264906
12360.01575613022,255,0,71.7008797653959,67.79081133919844
12370.00472521782,255,0,71.21212121212122,68.76832844574781
12380.001953125,255,0,69.74584555229717,70.23460410557185
12390.010766983032,255,0,68.76832844574781,70.72336265884654
12400.002272605896,255,0,67.30205278592376,71.7008797653959
12410.010538101196,255,0,66.81329423264906,72.18963831867057
12420.002376317978,255,0,66.32453567937438,73.65591397849462
12430.00668644905,255,0,65.83577712609969,74.1446725317693
12440.019988298416,255,0,63.880742913000965,74.1446725317693
12450.007824420927,255,0,63.880742913000965,75.12218963831867
12461.016051769257,255,0,62.9032258064516,75.61094819159335
12471.01126408577,255,0,62.9032258064516,76.09970674486803
12481.002506494522,255,0,62.41446725317692,76.58846529814272
12491.009597063065,255,0,61.92570869990224,77.0772238514174
12501.013065338137,0,0,61.92570869990224,77.0772238514174
12511.00924539566,0,0,60.94819159335288,78.05474095796676
12521.007338762283,0,0,61.43695014662755,77.56598240469208
12531.016106367111,0,0,60.4594330400782,77.56598240469208
12541.012561798096,0,0,59.97067448680351,76.58846529814272
12551.014546394348,0,0,59.481915933528825,75.12218963831867
12561.00224328041,0,0,58.99315738025415,74.633431085044
12571.002878189089,0,0,58.50439882697947,72.67839687194527
12581.004099369047,0,0,58.01564027370478,70.72336265884654
12591.019365787506,0,0,57.5268817204301,69.74584555229717
12601.01288485527,255,255,57.5268817204301,68.27956989247312
12611.0118496418,255,255,57.03812316715542,66.81329423264906
12621.011642456057,255,255,56.54936461388074,66.32453567937438
12631.007082223892,255,255,57.03812316715542,66.32453567937438
12641.003535270693,255,255,57.5268817204301,65.83577712609969
12651.004325151443,255,255,58.50439882697947,65.34701857282501
12661.01195192337,255,255,59.481915933528825,65.34701857282501
12671.004733800888,255,255,59.97067448680351,65.34701857282501
12681.016652822496,255,255,60.94819159335288,66.32453567937438
12691.001930713654,255,255,60.94819159335288,65.83577712609969
12701.008061647415,0,255,62.41446725317692,65.83577712609969
12711.008276700974,0,255,62.9032258064516,66.81329423264906
12721.01385998726,0,255,64.36950146627565,66.81329423264906
12731.008099794388,0,255,65.34701857282501,66.32453567937438
12741.008616447449,0,255,66.32453567937438,66.32453567937438
12751.00146484375,0,255,67.79081133919844,66.32453567937438
12761.010279417038,0,255,68.76832844574781,65.34701857282501
12771.00382065773,0,255,69.74584555229717,64.85826001955033
12781.020032644272,0,255,71.21212121212122,64.36950146627565
12791.001343250276,0,255,72.67839687194527,64.36950146627565
12801.004573345184,255,255,72.67839687194527,63.880742913000965
12811.008049488068,255,255,74.1446725317693,63.880742913000965
12821.012225151062,255,255,74.633431085044,63.39198435972628
12831.004293680193,255,255,75.12218963831867,63.39198435972628
12841.006370782852,255,255,75.12218963831867,63.39198435972628
12851.01592540741,255,255,75.12218963831867,63.880742913000965
12861.000837802889,255,255,75.12218963831867,64.85826001955033
12871.014137983322,255,255,75.61094819159335,65.34701857282501
12881.007988452911,255,255,75.61094819159335,66.32453567937438
12891.009958028792,255,255,76.58846529814272,67.79081133919844
12901.00894331932,255,255,75.61094819159335,67.79081133919844
12911.004748106005,255,255,76.09970674486803,68.76832844574781
12921.00248169899,255,255,76.09970674486803,68.76832844574781
12931.014603853226,255,255,76.58846529814272,69.74584555229717
12941.01245379448,255,255,77.0772238514174,71.21212121212122
12951.0055270195,255,255,77.0772238514174,71.21212121212122
12961.004167318344,255,255,77.0772238514174,72.18963831867057
12971.002825737,255,255,77.0772238514174,72.18963831867057
12981.010697126389,255,255,77.0772238514174,72.67839687194527
12991.000470638275,255,255,77.56598240469208,73.65591397849462
13001.00295639038,0,0,78.05474095796676,74.633431085044
13011.010580301285,0,0,78.54349951124145,74.633431085044
13021.004066944122,0,0,78.54349951124145,74.633431085044
13031.009813785551,0,0,77.56598240469208,74.633431085044
13041.01260137558,0,0,77.0772238514174,74.1446725317693
13051.005095720291,0,0,76.09970674486803,73.65591397849462
13061.01621246338,0,0,75.12218963831867,72.67839687194527
13071.010062456133,0,0,73.65591397849462,71.7008797653959
13081.005810976028,0,0,73.16715542521995,71.21212121212122
13091.020070314407,0,0,71.7008797653959,70.23460410557185
13101.009491205215,0,255,69.74584555229717,69.25708699902249
13112.006796360016,0,255,68.76832844574781,67.79081133919844
13122.012226819992,0,255,68.27956989247312,67.30205278592376
13132.018433570862,0,255,68.27956989247312,66.32453567937438
13142.001840114594,0,255,67.79081133919844,65.34701857282501
13152.009572982788,0,255,68.27956989247312,64.36950146627565
13162.00113248825,0,255,69.25708699902249,64.36950146627565
13172.01546216011,0,255,70.23460410557185,63.39198435972628
13182.01458311081,0,255,70.23460410557185,62.41446725317692
13192.01671385765,0,255,71.21212121212122,60.94819159335288
13202.00910806656,255,0,72.67839687194527,60.94819159335288
13212.011142969131,255,0,73.16715542521995,61.43695014662755
13222.01722073555,255,0,72.67839687194527,60.94819159335288
13232.006799459456,255,0,73.16715542521995,61.43695014662755
13242.010368347168,255,0,72.18963831867057,61.92570869990224
13252.01391196251,255,0,72.18963831867057,63.880742913000965
13262.008170127869,255,0,70.23460410557185,64.36950146627565
13272.004560947418,255,0,69.74584555229717,65.34701857282501
13282.01729798317,255,0,68.76832844574781,67.30205278592376
13292.00483250618,255,0,67.79081133919844,67.79081133919844
13302.014262914658,255,0,66.81329423264906,69.74584555229717
13312.016931533812,255,0,65.83577712609969,69.25708699902249
13322.00416779518,255,0,65.34701857282501,70.72336265884654
13332.007592916489,255,0,64.85826001955033,72.18963831867057
13342.01681804657,255,0,64.36950146627565,72.67839687194527
13352.01095342636,255,0,62.9032258064516,72.67839687194527
13362.013627529144,255,0,62.9032258064516,74.633431085044
13372.001394033432,255,0,62.9032258064516,75.12218963831867
13382.017298460009,255,0,61.43695014662755,75.12218963831867
13392.01528096199,255,0,61.92570869990224,76.09970674486803
13402.019864320757,255,255,60.94819159335288,76.09970674486803
13412.010270118712,255,255,60.4594330400782,77.0772238514174
13422.013625383375,255,255,59.97067448680351,77.0772238514174
13432.018454551697,255,255,60.4594330400782,77.0772238514174
13442.00109744072,255,255,61.43695014662755,77.0772238514174
13452.006174325945,255,255,62.9032258064516,77.0772238514174
13462.001276493073,255,255,63.39198435972628,76.58846529814272
13472.003239393234,255,255,64.85826001955033,76.58846529814272
13482.003018379211,255,255,64.85826001955033,76.58846529814272
13492.001022577286,255,255,66.81329423264906,76.58846529814272
13502.028459787369,255,0,67.79081133919844,76.58846529814272
13512.019907474518,255,0,67.79081133919844,76.58846529814272
13522.016942501068,255,0,68.76832844574781,76.09970674486803
13532.006880998611,255,0,70.23460410557185,76.09970674486803
13542.001021385193,255,0,71.7008797653959,75.12218963831867
13552.01741886139,255,0,72.18963831867057,73.65591397849462
13562.017565488815,255,0,74.1446725317693,73.65591397849462
13572.013746976852,255,0,74.1446725317693,72.67839687194527
13582.01672577858,255,0,75.12218963831867,71.7008797653959
13592.00821685791,255,0,75.61094819159335,70.72336265884654
13602.007951498032,0,255,77.56598240469208,70.72336265884654
13612.001044273376,0,255,77.56598240469208,69.74584555229717
13622.013644456863,0,255,78.54349951124145,69.74584555229717
13632.020302295685,0,255,77.56598240469208,69.74584555229717
13642.007521629332,0,255,77.0772238514174,69.74584555229717
13652.000374794006,0,255,76.09970674486803,71.21212121212122
13662.008656740189,0,255,75.12218963831867,72.18963831867057
13672.01742362976,0,255,73.65591397849462,72.18963831867057
13682.005991458893,0,255,72.67839687194527,73.16715542521995
13692.009516239166,0,255,72.18963831867057,74.633431085044
13702.017011880876,255,0,71.7008797653959,75.12218963831867
13712.004601240158,255,0,69.74584555229717,75.12218963831867
13722.002369880676,255,0,69.74584555229717,76.09970674486803
13732.016861438751,255,0,68.76832844574781,75.61094819159335
13742.02086520195,255,0,69.74584555229717,74.633431085044
13752.018610239027,255,0,71.21212121212122,75.12218963831867
13763.010521173475,255,0,71.7008797653959,73.16715542521995
13773.017248392103,255,0,72.67839687194527,72.18963831867057
13783.015588998796,255,0,74.1446725317693,72.18963831867057
13793.003868341446,255,0,75.12218963831867,71.7008797653959
13803.018544912338,0,255,75.61094819159335,70.23460410557185
13813.010267972946,0,255,76.58846529814272,70.23460410557185
13823.013360261915,0,255,76.09970674486803,69.25708699902249
13833.019741535189,0,255,76.58846529814272,69.74584555229717
13843.01455950737,0,255,76.09970674486803,70.23460410557185
13853.005813837051,0,255,75.12218963831867,71.21212121212122
13863.008330821993,0,255,74.633431085044,72.18963831867057
13873.006637096403,0,255,73.65591397849462,73.16715542521995
13883.002468824388,0,255,72.67839687194527,73.16715542521995
13893.008532524109,0,255,70.72336265884654,73.65591397849462
13903.01080942154,255,0,70.72336265884654,75.12218963831867
13913.00614476204,255,0,68.76832844574781,75.12218963831867
13923.004049539566,255,0,68.76832844574781,75.61094819159335
13933.015835285189,255,0,69.25708699902249,75.61094819159335
13943.013283252716,255,0,69.25708699902249,74.633431085044
13953.01267361641,255,0,69.74584555229717,74.1446725317693
13963.001383781431,255,0,71.21212121212122,73.16715542521995
13973.00413608551,255,0,72.18963831867057,72.67839687194527
13983.013205051422,255,0,73.65591397849462,72.18963831867057
13993.023369312286,255,0,73.65591397849462,70.72336265884654
14003.017184972765,255,0,74.1446725317693,69.74584555229717
14013.001084566116,255,0,75.12218963831867,69.25708699902249
14023.010754823685,255,0,76.09970674486803,68.27956989247312
14033.0025203228,255,0,77.0772238514174,67.79081133919844
14043.001506328585,255,0,78.05474095796676,67.30205278592376
14053.00281715393,255,0,78.54349951124145,67.30205278592376
14063.001103639604,255,0,78.54349951124145,65.83577712609969
14073.00237083435,255,0,79.5210166177908,65.34701857282501
14083.003130674362,255,0,80.00977517106548,65.34701857282501
14093.004370689392,255,0,80.00977517106548,64.85826001955033
14103.005888462068,0,0,80.00977517106548,64.36950146627565
14113.007595062256,0,0,80.49853372434018,63.39198435972628
14123.004792928696,0,0,80.49853372434018,62.9032258064516
14133.01249241829,0,0,80.49853372434018,62.9032258064516
14143.00292611122,0,0,78.54349951124145,63.39198435972628
14153.012751579285,0,0,77.0772238514174,62.41446725317692
14163.009977579117,0,0,75.61094819159335,61.92570869990224
14173.0169172287,0,0,74.1446725317693,61.43695014662755
14183.020454645157,0,0,73.16715542521995,61.43695014662755
14193.007145166395,0,0,72.18963831867057,60.94819159335288
14203.005559206007,0,0,69.74584555229717,59.97067448680351
14213.016155958176,0,0,68.27956989247312,58.99315738025415
14223.01499080658,0,0,67.79081133919844,59.481915933528825
14233.005595445631,0,0,65.83577712609969,58.01564027370478
14243.00746035576,0,0,64.85826001955033,58.01564027370478
14253.012552499771,0,0,62.9032258064516,57.03812316715542
14263.00071978569,0,0,61.92570869990224,56.54936461388074
14273.014520406725,0,0,61.43695014662755,56.54936461388074
14283.006684541702,0,0,60.4594330400782,55.57184750733137
14293.005907535551,0,0,59.481915933528825,55.08308895405669
14303.00587773323,0,0,58.50439882697947,54.10557184750733
14313.00761437416,0,0,57.03812316715542,53.12805474095797
14323.015586137772,0,0,56.060606060606055,53.12805474095797
14333.012926340103,0,0,55.57184750733137,52.639296187683286
14343.012054681778,0,0,55.08308895405669,52.1505376344086
14353.006679058077,0,0,53.61681329423264,51.66177908113392
14363.015718698502,0,0,53.61681329423264,51.17302052785924
14373.01615357399,0,0,52.1505376344086,50.19550342130987
14383.009697198868,0,0,52.1505376344086,50.19550342130987
14393.010744571686,0,0,51.66177908113392,49.21798631476051
14403.00903725624,255,255,50.19550342130987,48.72922776148583
14413.006324529648,255,255,49.70674486803519,48.240469208211145
14424.010852575302,255,255,50.19550342130987,48.240469208211145
14434.005018234251,255,255,49.70674486803519,48.240469208211145
14444.001133918762,255,255,50.19550342130987,49.21798631476051
14454.010135173798,255,255,51.66177908113392,50.19550342130987
14464.021396636965,255,255,52.1505376344086,50.19550342130987
14474.017672538756,255,255,53.12805474095797,51.17302052785924
14484.007407188416,255,255,54.10557184750733,52.1505376344086
14494.009240150452,255,255,55.57184750733137,53.61681329423264
14504.015183925629,255,0,56.060606060606055,53.61681329423264
14514.00402355194,255,0,58.01564027370478,55.08308895405669
14524.001426935196,255,0,58.50439882697947,56.060606060606055
14534.016360998154,255,0,59.97067448680351,56.54936461388074
14544.009104013445,255,0,60.4594330400782,56.060606060606055
14554.008197069168,255,0,62.41446725317692,56.060606060606055
14564.011157512665,255,0,63.880742913000965,56.54936461388074
14574.01620221138,255,0,64.36950146627565,55.57184750733137
14584.008668899536,255,0,66.32453567937438,56.060606060606055
14594.014914274216,255,0,66.81329423264906,55.57184750733137
14604.006560325624,0,255,67.30205278592376,55.08308895405669
14614.009240627289,0,255,68.27956989247312,55.57184750733137
14624.014844417572,0,255,69.74584555229717,56.54936461388074
14634.001465559006,0,255,68.76832844574781,56.54936461388074
14644.00560450554,0,255,68.76832844574781,58.50439882697947
14654.011695623398,0,255,67.30205278592376,59.481915933528825
14664.003780126572,0,255,66.32453567937438,59.97067448680351
14674.016561031342,0,255,65.83577712609969,60.94819159335288
14684.009705543518,0,255,64.36950146627565,62.41446725317692
14694.00796365738,0,255,63.39198435972628,63.880742913000965
14704.012508392334,0,255,62.9032258064516,64.85826001955033
14714.008304595947,0,255,61.92570869990224,66.81329423264906
14724.00785279274,0,255,61.92570869990224,67.30205278592376
14734.011479377748,0,255,60.4594330400782,68.27956989247312
14744.014752388,0,255,60.94819159335288,69.25708699902249
14754.001159906387,0,255,59.97067448680351,69.74584555229717
14764.001366853714,0,255,58.99315738025415,70.72336265884654
14774.012019634249,0,255,58.99315738025415,71.7008797653959
14784.011647462845,0,255,58.50439882697947,72.18963831867057
14794.010122299194,0,255,58.50439882697947,73.16715542521995
14804.002777814863,255,255,58.01564027370478,73.16715542521995
14814.00535941124,255,255,58.01564027370478,73.65591397849462
14824.003161907196,255,255,58.01564027370478,74.633431085044
14834.0229845047,255,255,58.50439882697947,73.65591397849462
14844.01990365982,255,255,59.481915933528825,74.1446725317693
14854.007615327837,255,255,59.97067448680351,73.65591397849462
14864.019967794418,255,255,60.4594330400782,73.65591397849462
14874.009272813795,255,255,61.92570869990224,73.16715542521995
14884.017587661743,255,255,62.9032258064516,73.65591397849462
14894.027382612228,255,255,63.880742913000965,73.65591397849462
14904.004294157028,255,255,65.34701857282501,74.1446725317693
14914.013347625732,255,255,66.32453567937438,74.1446725317693
14924.010531902311,255,255,66.81329423264906,73.65591397849462
14934.01342701912,255,255,67.30205278592376,74.1446725317693
14944.01093173027,255,255,68.76832844574781,74.1446725317693
14954.013085842133,255,255,69.74584555229717,74.633431085044
14964.007627248764,255,255,70.23460410557185,74.633431085044
14974.00860619545,255,255,70.72336265884654,74.1446725317693
14984.015085220335,255,255,71.7008797653959,75.12218963831867
14994.003647089005,255,255,71.7008797653959,74.633431085044
15004.002922058104,255,255,72.67839687194527,74.633431085044
15014.02411532402,255,255,73.16715542521995,75.12218963831867
15024.015365839005,255,255,73.65591397849462,75.12218963831867
15034.014959335327,255,255,74.1446725317693,75.61094819159335
15044.006051063538,255,255,74.633431085044,76.09970674486803
15054.00910615921,255,255,75.61094819159335,76.58846529814272
15064.008727788923,255,255,75.12218963831867,76.09970674486803
15075.010252714155,255,255,75.61094819159335,76.58846529814272
15085.009111166,255,255,75.61094819159335,76.58846529814272
15095.012858629229,255,255,76.58846529814272,77.56598240469208
15105.013506650925,255,255,76.58846529814272,77.0772238514174
15115.010429143906,255,255,76.58846529814272,77.0772238514174
15125.014565706251,255,255,77.0772238514174,78.05474095796676
15135.000734090803,255,255,77.0772238514174,77.0772238514174
15145.010160684586,255,255,78.05474095796676,78.54349951124145
15155.006644964218,255,255,78.54349951124145,78.54349951124145
15165.00405550003,255,255,78.05474095796676,77.56598240469208
15175.01571059227,255,255,78.05474095796676,78.05474095796676
15185.008637428284,255,255,79.03225806451613,78.54349951124145
15195.008672475817,255,255,79.03225806451613,79.03225806451613
15205.00502729416,255,255,78.54349951124145,79.03225806451613
15215.004906654358,255,255,80.00977517106548,79.03225806451613
15225.009695768356,255,255,79.5210166177908,79.03225806451613
15235.00911617279,255,255,80.00977517106548,80.00977517106548
15245.002302885056,255,255,79.5210166177908,79.5210166177908
15255.00380897522,255,255,80.49853372434018,79.5210166177908
15265.00480222702,255,255,80.00977517106548,79.5210166177908
15275.012232542038,255,255,80.49853372434018,80.00977517106548
15285.012491226196,255,255,80.98729227761486,80.49853372434018
15295.013459682465,255,255,80.49853372434018,80.00977517106548
15305.000661849976,255,255,80.98729227761486,80.98729227761486
15315.014558792114,255,255,81.47605083088953,80.98729227761486
15325.01959824562,255,255,81.47605083088953,80.98729227761486
15335.004578351974,255,255,81.47605083088953,80.98729227761486
15345.01850104332,255,255,81.47605083088953,80.49853372434018
15355.021721601486,255,255,82.4535679374389,81.47605083088953
15365.003843307495,255,255,82.4535679374389,80.98729227761486
15375.004111766815,255,255,82.4535679374389,81.47605083088953
15385.010575532911,255,255,81.96480938416421,80.98729227761486
15395.00543308258,255,255,81.96480938416421,81.47605083088953
15405.00683259964,0,0,82.94232649071358,82.4535679374389
15415.012692213058,0,0,81.47605083088953,80.98729227761486
15425.010109424593,0,0,82.4535679374389,81.96480938416421
15435.011462926865,0,0,80.98729227761486,80.98729227761486
15445.014555215836,0,0,80.00977517106548,79.5210166177908
15455.00322341919,0,0,79.5210166177908,79.03225806451613
15465.0191757679,0,0,78.05474095796676,78.05474095796676
15475.01033782959,0,0,76.58846529814272,76.09970674486803
15485.014570474625,0,0,75.12218963831867,75.61094819159335
15495.019498348236,0,0,74.633431085044,75.61094819159335
15505.022496938704,0,255,72.67839687194527,73.65591397849462
15515.011548519136,0,255,72.18963831867057,72.67839687194527
15525.019387245178,0,255,71.21212121212122,71.21212121212122
15535.004207134249,0,255,71.21212121212122,70.23460410557185
15545.016736984251,0,255,71.21212121212122,68.76832844574781
15555.002162456512,0,255,71.7008797653959,68.27956989247312
15565.004132509232,0,255,73.16715542521995,67.79081133919844
15575.001779794691,0,255,72.67839687194527,66.32453567937438
15585.00483083725,0,255,73.65591397849462,65.83577712609969
15595.010021209717,0,255,74.1446725317693,64.85826001955033
15605.010365962982,255,0,75.12218963831867,64.36950146627565
15615.008167743685,255,0,75.61094819159335,64.36950146627565
15625.012812137604,255,0,76.09970674486803,64.36950146627565
15635.013037919998,255,0,76.09970674486803,65.83577712609969
15645.010144472122,255,0,75.12218963831867,66.32453567937438
15655.015475273132,255,0,74.1446725317693,67.79081133919844
15665.016634225844,255,0,72.67839687194527,68.27956989247312
15675.003121614456,255,0,72.18963831867057,68.76832844574781
15685.018580436708,255,0,70.72336265884654,70.23460410557185
15695.014935970306,255,0,69.74584555229717,70.72336265884654
15705.004958868029,0,255,68.76832844574781,72.18963831867057
15716.01505613327,0,255,68.76832844574781,73.16715542521995
15726.00155735016,0,255,67.30205278592376,73.16715542521995
15736.003031015396,0,255,67.79081133919844,72.67839687194527
15746.008128643036,0,255,68.27956989247312,72.18963831867057
15756.010936498642,0,255,68.76832844574781,71.21212121212122
15766.00597333908,0,255,70.23460410557185,71.21212121212122
15776.016287326813,0,255,70.72336265884654,70.23460410557185
15786.022719621658,0,255,72.18963831867057,69.74584555229717
15796.021421670914,0,255,73.65591397849462,69.25708699902249
15806.013733148577,255,0,74.1446725317693,68.27956989247312
15816.00567126274,255,0,74.633431085044,68.27956989247312
15826.01442193985,255,0,75.61094819159335,67.79081133919844
15836.011490106584,255,0,74.633431085044,67.30205278592376
15846.018397569656,255,0,74.1446725317693,68.76832844574781
15856.00037074089,255,0,73.16715542521995,69.25708699902249
15866.006652832031,255,0,72.67839687194527,70.23460410557185
15876.002561807632,255,0,72.18963831867057,71.7008797653959
15886.013686418532,255,0,71.21212121212122,72.67839687194527
15896.01886320114,255,0,70.23460410557185,73.16715542521995
15906.011670351028,0,255,69.25708699902249,74.1446725317693
15916.005125761032,0,255,67.79081133919844,74.1446725317693
15926.006618499756,0,255,67.79081133919844,74.633431085044
15936.008692264557,0,255,67.79081133919844,74.633431085044
15946.002185583116,0,255,69.25708699902249,73.65591397849462
15956.004559993744,0,255,70.23460410557185,73.16715542521995
15966.00665473938,0,255,70.72336265884654,72.67839687194527
15976.012701749802,0,255,71.7008797653959,71.7008797653959
15986.001947402954,0,255,72.18963831867057,70.23460410557185
15996.021178245544,0,255,73.16715542521995,69.25708699902249
